Tue Mar 31 21:53:06 CEST 2015;SebyPitek;;RT,@JeanLeChouan,Dans,la,famille,la,scoumoune,je,demande,le,fils,ha...d'accord,#Hollande,#MoryGlobal,http://t.co/gfJxCoKp7q
Tue Mar 31 21:52:53 CEST 2015;RAPH83130;sud de la France;RT,@ntwolfmother,Excellent,article!Asphyxié,par,son,échec,électoral,François,#Hollande,ne,peut,plus,rien,faire,http://t.co/KtpTYOw4d3
Tue Mar 31 21:52:46 CEST 2015;cmartyluso;GAIA;RT,@JeanLeChouan,Dans,la,famille,la,scoumoune,je,demande,le,fils,ha...d'accord,#Hollande,#MoryGlobal,http://t.co/gfJxCoKp7q
Tue Mar 31 21:52:40 CEST 2015;diflau;lyon;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:52:14 CEST 2015;Cvolsung;;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:52:12 CEST 2015;jeanluc_bernard;;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:52:07 CEST 2015;WolandTweets;;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:52:04 CEST 2015;plm_bordeaux;Bordeaux;RT,@hdebonnevolonte,Astucieux,le,business,model,de,la,famille,#Hollande,non,http://t.co/9ND7cR6y7R
Tue Mar 31 21:51:55 CEST 2015;KevinSchmidtke;Paris;Ce,n'est,pas,bien,difficile,puisqu'il,fait,si,peu,et,tellement,doucement,#Hollande,#Merkel,http://t.co/7jzCnO7Ecm
Tue Mar 31 21:51:48 CEST 2015;highers83;Caribbean, West-Indies;RT,@JeanLeChouan,Dans,la,famille,la,scoumoune,je,demande,le,fils,ha...d'accord,#Hollande,#MoryGlobal,http://t.co/gfJxCoKp7q
Tue Mar 31 21:51:48 CEST 2015;MOREL76694450;blois;RT,@JeanLeChouan,Dans,la,famille,la,scoumoune,je,demande,le,fils,ha...d'accord,#Hollande,#MoryGlobal,http://t.co/gfJxCoKp7q
Tue Mar 31 21:51:22 CEST 2015;FranceEnGuerre;;RT,@JeanLeChouan,Dans,la,famille,la,scoumoune,je,demande,le,fils,ha...d'accord,#Hollande,#MoryGlobal,http://t.co/gfJxCoKp7q
Tue Mar 31 21:50:51 CEST 2015;LebaronSzwarc;;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:50:51 CEST 2015;GauloisFou;;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:50:49 CEST 2015;FranceEnGuerre;;RT,@docteurmasque,#Hollande,il,est,comme,Bruce,Willis,il,a,le,charme,pour,se,mettre,dans,la,merde,tout,seul,Piège,de,cristal,58,min…
Tue Mar 31 21:50:48 CEST 2015;bien_pensance;;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:50:17 CEST 2015;highers83;Caribbean, West-Indies;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:50:10 CEST 2015;alexandrebreit;Psg for Ever -;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:50:02 CEST 2015;FranceEnGuerre;;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:49:51 CEST 2015;M_Bubblebee;Parti de la France Hainaut 59;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
Tue Mar 31 21:49:28 CEST 2015;OpheliePicca;La Rochelle;@geoffroydidier,"Le,problème,c’est,#Hollande,ce,n’est,pas,(que),#Valls",#lepireprésident,http://t.co/FA0q28WA31
Tue Mar 31 21:49:27 CEST 2015;CorsoPierre;;RT,@hdebonnevolonte,Astucieux,le,business,model,de,la,famille,#Hollande,non,http://t.co/9ND7cR6y7R
Tue Mar 31 21:48:53 CEST 2015;akEd1404;;@faznet,#Hollande,sagte,aber,auch,dass,nicht,alle,identifiziert,werden,könnten,Schrecklich,#Germanwings
Tue Mar 31 21:48:25 CEST 2015;cmartyluso;GAIA;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:48:19 CEST 2015;Jerome_Puig;Languedoc Roussillon;RT,@patrick_ollier,Malgré,4,sanctions,électorales,infligées,à,#Hollande,par,les,#Français,celui-ci,persévère,dans,ses,choix,sans,issu,ht…
Tue Mar 31 21:47:43 CEST 2015;Septimus58;Nevers;RT,@LaMutine,Quand,#hollande,a,laissé,la,direction,du,#PS,à,Aubry,parait,que,même,les,WC,ne,fonctionnaient,plus,Alors,la,France...http://…
Tue Mar 31 21:47:10 CEST 2015;kalimero2105;;RT,@ClaraSperduto,Découvrez,@Elysee_Com,le,compte,d’interaction,du,service,communication,de,@Elysee,#Elysee,#hollande,#compol,http://t.c…
Tue Mar 31 21:47:03 CEST 2015;hdebonnevolonte;contre les dérives socialistes;Astucieux,le,business,model,de,la,famille,#Hollande,non,http://t.co/9ND7cR6y7R
Tue Mar 31 21:46:56 CEST 2015;Achili_Concarne;Lyon (69), France;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:46:46 CEST 2015;marcusphenix2;La France , Ma France !;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:46:36 CEST 2015;tarmo13013;;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:46:20 CEST 2015;CVraiQuoi;;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:46:08 CEST 2015;Coexister75;DTC ;Les,60,engagements,présidentiels,de,François,Hollande,|,Lui,président,http://t.co/41M7Gj51O4,#Hollande
Tue Mar 31 21:46:06 CEST 2015;MOREL76694450;blois;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:45:44 CEST 2015;fl921;;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:45:44 CEST 2015;ChandelonR;;RT,@DebordValerie,Presque,3,ans,de,#Hollande,dette,+,200,mrds,impôts,+,36,mrds,chômeurs,+,500,000,alors,que,l'UE,r…
Tue Mar 31 21:45:37 CEST 2015;Kenelius;;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:45:31 CEST 2015;PBOLEA;;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:45:31 CEST 2015;Bocal_land;;RT,@elisaou750,En,même,temps,avec,le,fils,#Hollande,pour,avocat,😁MoryGlobal,2,150,salariés,licenciés,http://t.co/BMLgYEIABT,via,@LePoi…
Tue Mar 31 21:45:30 CEST 2015;JeanmarieAdam;France;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:45:28 CEST 2015;ParakletosP;;#PS,#EELV,#Valls,#Pompili,#Hollande,quel,cirque,pathétique,au,service,de,leurs,seuls,intérêts,par,ici,le,gâteau,pour,2ans,encore
Tue Mar 31 21:45:02 CEST 2015;Politicalement;France;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:44:58 CEST 2015;tarmo13013;;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:44:33 CEST 2015;Solexine;Toulouse, France;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:44:32 CEST 2015;EdouarddeM;;Quand,je,vois,cette,photo,je,pense,encore,au,#crash,aux,victimes,aux,familles,brisées,Malaise,#Hollande,http://t.co/h3dOX25xri
Tue Mar 31 21:44:12 CEST 2015;alexandrebreit;Psg for Ever -;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:43:37 CEST 2015;marti_magfly;;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
Tue Mar 31 21:43:36 CEST 2015;bdelgendre;Paris 17;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:43:35 CEST 2015;Pluche_;Paris, baby !;RT,@LinuxManua,Le,psychopathe,#Valls,et,le,neneu,#Hollande,censurent,tellement,Internet,qu'on,va,se,retrouver,avec,le,minitel,à,la,fin,de,…
Tue Mar 31 21:43:21 CEST 2015;AtreArt_Cie;Paris;@P__Guillot,@davidlisnard,Pas,forcément,vrai,Bonne,campagne,de,NS,mandat,pas,bon,#Hollande,est,dans,la,même,voie,IL,changera
Tue Mar 31 21:43:13 CEST 2015;Sdautriche95;;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:43:09 CEST 2015;Jean_chaine;;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
Tue Mar 31 21:42:48 CEST 2015;PEREIRADAROCHAJ;France;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:42:30 CEST 2015;ClaraSperduto;Rennes;Découvrez,@Elysee_Com,le,compte,d’interaction,du,service,communication,de,@Elysee,#Elysee,#hollande,#compol,http://t.co/MhDacGWne0"
Tue Mar 31 21:41:52 CEST 2015;Quirinus0;Paris;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:41:51 CEST 2015;beatrix160851;;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:41:47 CEST 2015;ATossand;Montpellier;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:41:33 CEST 2015;barnb66;;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:41:33 CEST 2015;NISSA_OUEST;;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:41:13 CEST 2015;Loupo85;FRANCE;RT,@LesEchos,#Hollande,chez,lui,à,Berlin,#Valls,en,voyage,au,PS,>>,le,tour,de,l’actu,en,2,minutes,par,@Hgibier,>>,http://t.co/tVhA76lLaV
Tue Mar 31 21:41:13 CEST 2015;FranceMob;FRANCE;RT,@LesEchos,#Hollande,chez,lui,à,Berlin,#Valls,en,voyage,au,PS,>>,le,tour,de,l’actu,en,2,minutes,par,@Hgibier,>>,http://t.co/tVhA76lLaV
Tue Mar 31 21:40:20 CEST 2015;Gregoire_adv;#madinina;Dessin,de,#Plantu,très,inspiré,#Hollande,#France,#Valls,#YAtilunpilotedanslavion,http://t.co/DHXqy0h3uP
Tue Mar 31 21:40:12 CEST 2015;SchwarzeLilie77;;RT,@JeanLeChouan,Dans,la,famille,la,scoumoune,je,demande,le,fils,ha...d'accord,#Hollande,#MoryGlobal,http://t.co/gfJxCoKp7q
Tue Mar 31 21:39:25 CEST 2015;COMARRYAN; Москва;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:38:40 CEST 2015;RESCATOR38;FRANCE;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:38:35 CEST 2015;MOREL76694450;blois;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:38:15 CEST 2015;emmanuel_manu3;;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
Tue Mar 31 21:38:13 CEST 2015;ch_coulon;Longvic Côte d'Or;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:38:06 CEST 2015;FabFfabien33;Auvergne;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:38:05 CEST 2015;BernouisImmo;Caen;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:37:53 CEST 2015;pirate1759;fr;RT,@vp66666,Quels,points,communs,entre,#SARKOZY,#HOLLANDE,&,#VALLS,Leur,petite,Taille,Leur,Allégeance,à,la,Finance,Apatride,&,au,G…
Tue Mar 31 21:37:49 CEST 2015;MccartyContact;;La,musique,en,islam,#islam,#isis,#ei,#charia,#hadith,#Mahomet,#hollande,#Sarkozy,#arabe,#djihad,#soral,#Dieudonné,http://t.co/lfXXiu6vwQ
Tue Mar 31 21:37:25 CEST 2015;chrisdel444;nantes;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:37:02 CEST 2015;Belcaly;Bretagne;RT,@DebordValerie,Presque,3,ans,de,#Hollande,dette,+,200,mrds,impôts,+,36,mrds,chômeurs,+,500,000,alors,que,l'UE,r…
Tue Mar 31 21:36:52 CEST 2015;ATossand;Montpellier;RT,@Dorimene2,#Départementales,François,#Hollande,est,le,grand,perdant,de,ces,élections,http://t.co/mIhgUW0L8X
Tue Mar 31 21:36:48 CEST 2015;OlivierLegall17;Olivier LEGALL;RT,@DebordValerie,Presque,3,ans,de,#Hollande,dette,+,200,mrds,impôts,+,36,mrds,chômeurs,+,500,000,alors,que,l'UE,r…
Tue Mar 31 21:36:16 CEST 2015;HerailArtigouha;languedoc/midi-Pyrénées;RT,@ntwolfmother,#Hollande,a,empêché,la,#justice,d’enquêter,sur,compte,Suisse,de,#Fabius,&,enterré,aff,#Cahuzac!http://t.co/1XbI0aU2ic,htt…
Tue Mar 31 21:35:40 CEST 2015;pirate1759;fr;RT,@resistance75,Tel,père,tel,fils,L'avocat,de,#Mory,en,échec,#Hollande,#Loosers,#PS,http://t.co/RhaCqpjnNq
Tue Mar 31 21:35:11 CEST 2015;hydra111111;Pays Basque;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:34:48 CEST 2015;dsekt;FRANCE;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:34:32 CEST 2015;lacuriosite85;;RT,@hdebonnevolonte,Après,leur,3ème,râclée,#Hollande,et,#Valls,entendent,le,message,des,Français,http://t.co/QX5dxnf7Sf
Tue Mar 31 21:34:13 CEST 2015;LeTerrien31;;RT,@ntwolfmother,#Hollande,a,empêché,la,#justice,d’enquêter,sur,compte,Suisse,de,#Fabius,&,enterré,aff,#Cahuzac!http://t.co/1XbI0aU2ic,htt…
Tue Mar 31 21:34:04 CEST 2015;ATossand;Montpellier;RT,@Politicalement,@PierreGentillet,Ben,voilà,on,sait,maintenant,de,quel,syndrome,#Hollande,est,atteint,c'est,au-delà,du,mou,c'est,la,…
Tue Mar 31 21:34:04 CEST 2015;madior;;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:33:28 CEST 2015;lescherubins57;Dans la #résistance #Moselle;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:33:22 CEST 2015;quelle_france;Drôme;Visite,d'#hollande,chez,Merkel,heureux,d'apprendre,qu'il,a,un,cap,Jusque,là,on,ne,voyait,pas,ou,il,allait
Tue Mar 31 21:33:19 CEST 2015;robertasarmelle;;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:33:08 CEST 2015;nizan22130;;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:32:35 CEST 2015;Jerome_Puig;Languedoc Roussillon;RT,@DebordValerie,Presque,3,ans,de,#Hollande,dette,+,200,mrds,impôts,+,36,mrds,chômeurs,+,500,000,alors,que,l'UE,r…
Tue Mar 31 21:32:30 CEST 2015;resistance75;La capitale;@PrincessBenin12,@kayserhans,@exbabacool,fabriquées,par,le,cabinet,noir,jeune,naive,#hollande,en,a,3,fois,plus,mais,tata,#taubira,est,la
Tue Mar 31 21:32:23 CEST 2015;fokitis;Athens Greece;RT,@themanews,#Merkel,#Hollande,urge,#Greece,to,ramp,up,negotiations,http://t.co/fLMhQHQ7ux,#eurogroup
Tue Mar 31 21:32:19 CEST 2015;laufra2330;Suisse;RT,@Sisf94,C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:32:09 CEST 2015;ATossand;Montpellier;RT,@IntropaJacques,#Déficit,moins,pire,que,prévu,et,#dette,record,pour,la,#France,…,http://t.co/NtgcmBCLsg,…,#PS,#Hollande
Tue Mar 31 21:32:03 CEST 2015;Sisf94;France;C'est,de,Famille,apparemment,Tout,ce,que,touchent,les,#Hollande,Coulent,#jdcjdr,#MoryGlobal,http://t.co/PK5aXcxf0l
Tue Mar 31 21:30:31 CEST 2015;BienPensantBobo;CPF = remigration;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
Tue Mar 31 21:29:43 CEST 2015;CrowdIscomrima;;RT,@LesEchos,#Hollande,chez,lui,à,Berlin,#Valls,en,voyage,au,PS,>>,le,tour,de,l’actu,en,2,minutes,par,@Hgibier,>>,http://t.co/tVhA76lLaV
Tue Mar 31 21:29:30 CEST 2015;Altia7;;RT,@lescherubins57,#Hollande,a,au,moins,réussit,quelque,chose,Transmettre,les,valeurs,du,#chômage,à,son,fils,Ça,ne,s'invente,pas,#MoryG…
Tue Mar 31 21:29:17 CEST 2015;lacuriosite85;;@Leroux_Raphael,@ATossand,il,ne,fera,jamais,mieux,que,#hollande,#valls,et,#cazeneuve,😏😏😏
Tue Mar 31 21:29:06 CEST 2015;lescherubins57;Dans la #résistance #Moselle;#Hollande,a,au,moins,réussit,quelque,chose,Transmettre,les,valeurs,du,#chômage,à,son,fils,Ça,ne,s'invente,pas,#MoryGlobal
Tue Mar 31 21:29:04 CEST 2015;PhotoVintageFr;France;Pays-Bas,Amsterdam,marché,http://t.co/V671U8A2TZ,#Hollande,http://t.co/xZwA0NT34y
Tue Mar 31 21:28:52 CEST 2015;Marinefuron;Mantes la Jolie;RT,@PtdArcole,La,liquidation,de,MoryGlobal,(2200,pers.),annoncée,le,lendemain,du,second,tour,quand,l'avocat,est,le,fils,#Hollande,http:/…
Tue Mar 31 21:28:25 CEST 2015;Sagesses83;;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
Tue Mar 31 21:28:11 CEST 2015;URBANAUTE1;ROUEN;RT,@ntwolfmother,#Hollande,a,empêché,la,#justice,d’enquêter,sur,compte,Suisse,de,#Fabius,&,enterré,aff,#Cahuzac!http://t.co/1XbI0aU2ic,htt…
Tue Mar 31 21:27:49 CEST 2015;lescherubins57;Dans la #résistance #Moselle;#Hollande,fils,a,été,à,la,bonne,ecole,du,#chômage,C'est,dans,les,gènes,Les,enfants,récupèrent,du,père,c'est,connu,#MoryGlobal
Tue Mar 31 21:27:48 CEST 2015;protothema;Greece, Athens;RT,@themanews,#Merkel,#Hollande,urge,#Greece,to,ramp,up,negotiations,http://t.co/fLMhQHQ7ux,#eurogroup
Tue Mar 31 21:27:48 CEST 2015;couppied;SAVOIE;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
Tue Mar 31 21:27:32 CEST 2015;beatrix160851;;RT,@ntwolfmother,#Hollande,a,empêché,la,#justice,d’enquêter,sur,compte,Suisse,de,#Fabius,&,enterré,aff,#Cahuzac!http://t.co/1XbI0aU2ic,htt…
Tue Mar 31 21:27:14 CEST 2015;COCOJACKS;UK ;@vinmagre,"il,fait,ni,la,politique,du,#PS,ni,la,politique,de,#Hollande",vrai,malheureusement,où,est,passé,le,prog,economique,@manuelvalls
Tue Mar 31 21:27:08 CEST 2015;PEREIRADAROCHAJ;France;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:26:33 CEST 2015;lescherubins57;Dans la #résistance #Moselle;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
Tue Mar 31 21:26:20 CEST 2015;marcelle83140;Six-Fours Les Plages;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:25:48 CEST 2015;Politicalement;France;@PierreGentillet,Ben,voilà,on,sait,maintenant,de,quel,syndrome,#Hollande,est,atteint,c'est,au-delà,du,mou,c'est,la,"matriphagie",)
Tue Mar 31 21:25:44 CEST 2015;jeanluc_bernard;;RT,@hdebonnevolonte,Après,leur,3ème,râclée,#Hollande,et,#Valls,entendent,le,message,des,Français,http://t.co/QX5dxnf7Sf
Tue Mar 31 21:25:31 CEST 2015;ATossand;Montpellier;RT,@LaMutine,Quand,#hollande,a,laissé,la,direction,du,#PS,à,Aubry,parait,que,même,les,WC,ne,fonctionnaient,plus,Alors,la,France...http://…
Tue Mar 31 21:25:26 CEST 2015;PhilippeMarc13;Arles, France;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Tue Mar 31 21:25:23 CEST 2015;ChandelonR;;RT,@ntwolfmother,#Hollande,a,empêché,la,#justice,d’enquêter,sur,compte,Suisse,de,#Fabius,&,enterré,aff,#Cahuzac!http://t.co/1XbI0aU2ic,htt…
Tue Mar 31 21:24:47 CEST 2015;ChandelonR;;RT,@hdebonnevolonte,Après,leur,3ème,râclée,#Hollande,et,#Valls,entendent,le,message,des,Français,http://t.co/QX5dxnf7Sf
Tue Mar 31 21:24:30 CEST 2015;Dorimene2;;#Départementales,François,#Hollande,est,le,grand,perdant,de,ces,élections,http://t.co/mIhgUW0L8X
Tue Mar 31 21:24:19 CEST 2015;LeFranc_Comtois;;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
Tue Mar 31 21:24:01 CEST 2015;ericmarmet;38;RT,@exbabacool,#MoryDucros,2150,salariés,licenciés,c'est,un,tragédie,choisir,Thomas,#Hollande,comme,avocat,pour,les,défendre,c'en,est,une…
Tue Mar 31 21:23:35 CEST 2015;manginr;;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Tue Mar 31 21:23:30 CEST 2015;livresanciensa;Strasbourg, France;RT,@FN_Vannes,Prendre,le,fils,#HOLLANDE,comme,avocat,pour,défendre,les,employés,#MoryGlobal,Même,moi,j'aurais,pas,eu,le,#courage,http:/…
